time_s,true_x_m,true_y_m,true_vx_mps,true_vy_mps,true_ax_mps2,true_ay_mps2,imu_ax_mps2,imu_ay_mps2,gps_x_m,gps_y_m,gps_available,estimated_x_m,estimated_y_m,estimated_vx_mps,estimated_vy_mps,gps_position_error_m,kalman_position_error_m
24.0,95.7,45.39999999999989,4.20000000000001,4.099999999999997,-0.1,0.15,-0.2315291167251382,0.1553364715476937,92.22760610329972,42.5039464155736,1,94.45359433673673,44.60337168266609,3.8713823974115362,3.9285222713322643,4.521575581333319,1.4792375581335282
24.1,96.1195,45.810749999999885,4.19000000000001,4.114999999999997,-0.1,0.15,-0.1141393831378835,0.4130536540051621,,,0,94.84016187956219,44.99828917806934,3.8599684590977477,3.9698276367327807,,1.5155192554294423
24.200000000000003,96.538,46.22299999999988,4.18000000000001,4.129999999999996,-0.1,0.15,-0.3636592587034947,0.1360052025519762,,,0,95.22434042917844,45.39595196775538,3.8236025332273984,3.983428156987978,,1.5523240369364164
24.3,96.9555,46.63674999999987,4.170000000000011,4.144999999999996,-0.1,0.15,-0.3200567868086486,0.1696586739069216,,,0,95.60510039856715,45.79514307682371,3.7915968545465337,4.000394024378671,,1.591188642709611
24.4,97.372,47.051999999999865,4.160000000000011,4.159999999999996,-0.1,0.15,0.2193870668042447,0.2048211708964251,,,0,95.98535701935582,46.196206585116066,3.813535561226958,4.020876141468313,,1.629466515374973
24.5,97.7875,47.46874999999986,4.150000000000011,4.174999999999995,-0.1,0.15,-0.2931133871911046,0.6268280519051302,97.9479448804657,41.21554353503444,1,96.60146420198772,45.79758082106723,3.8223645544282507,3.953768429977592,6.255264475076408,2.0492650728446433
24.6,98.202,47.88699999999985,4.140000000000011,4.189999999999995,-0.1,0.15,-0.2645178367681959,0.2776928362267183,,,0,96.9823780682467,46.19434612824612,3.795912770751431,3.9815377136002637,,2.086277734621291
24.700000000000003,98.6155,48.306749999999845,4.130000000000011,4.204999999999995,-0.1,0.15,0.1755370292481971,0.0439103205072804,,,0,97.36284703046809,46.59271945120868,3.8134664736762507,3.9859287456509915,,2.1229790823902266
24.8,99.028,48.72799999999984,4.120000000000012,4.219999999999994,-0.1,0.15,0.335760075386061,0.2953496805413786,,,0,97.74587247821265,46.992789074176486,3.847042481214857,4.015463713705129,,2.157500391476519
24.9,99.4395,49.15074999999983,4.110000000000012,4.234999999999994,-0.1,0.15,-0.2757349943238012,0.0957251194373487,,,0,98.12919805136251,47.39481407114419,3.8194689817824767,4.025036225648864,,2.1909363712461674
25.0,99.85,49.57499999999983,4.100000000000012,4.249999999999994,-0.1,0.15,-0.1552373435182046,0.0765374725648186,,,0,98.51036876282316,47.7977003810719,3.803945247430656,4.032689972905346,,2.2256248082417907
25.1,100.2595,50.00074999999982,4.090000000000012,4.2649999999999935,-0.1,0.15,-0.0487666673589235,0.2862902039838166,,,0,98.89051945422943,48.20240082938235,3.799068580694764,4.061318993303727,,2.260125543893265
25.200000000000003,100.668,50.42799999999981,4.0800000000000125,4.279999999999993,-0.1,0.15,0.1593046466608388,0.1546628381656729,,,0,99.27122283553221,48.609306042903555,3.8149990453608478,4.076785277120295,,2.293171200926161
25.3,101.0755,50.856749999999806,4.070000000000013,4.294999999999993,-0.1,0.15,-0.2480285617642356,0.1917863871767709,,,0,99.65148259725947,49.01794350255147,3.790196189184424,4.095963915837972,,2.325733195868803
25.4,101.482,51.2869999999998,4.060000000000013,4.3099999999999925,-0.1,0.15,-0.1367916768913164,0.1520977832797938,,,0,100.02981825779347,49.42830038305166,3.7765170214952923,4.111173694165951,,2.358727639733158
25.5,101.8875,51.718749999999794,4.050000000000013,4.324999999999992,-0.1,0.15,0.0166006364092616,0.2004874689908152,,,0,100.40755296312504,49.84042018981321,3.7781770851362184,4.131222441065033,,2.391310541897591
25.6,102.292,52.15199999999979,4.040000000000013,4.339999999999992,-0.1,0.15,-0.0347850888300072,0.2137448846154223,,,0,100.78519674619452,50.25461115834279,3.7746985762532175,4.152596929526575,,2.4229198216456287
25.700000000000003,102.69549999999998,52.58674999999978,4.030000000000014,4.354999999999992,-0.1,0.15,-0.1564234106845148,-0.1405450399058122,,,0,101.16188448676643,50.66916812609592,3.759056235184766,4.138542425535993,,2.4554219159963684
25.8,103.09799999999998,53.022999999999776,4.020000000000014,4.369999999999991,-0.1,0.15,-0.1200734446774061,0.24998590029143,,,0,101.53718974306152,51.08427229815097,3.7470488907170254,4.163541015565136,,2.488934261904133
25.9,103.49949999999998,53.46074999999977,4.010000000000014,4.384999999999991,-0.1,0.15,-0.3062343712554972,0.0026970870254549,,,0,101.91036346027695,51.50063988514261,3.7164254535914756,4.163810724267682,,2.5233681071631673
26.0,103.89999999999998,53.89999999999976,4.000000000000014,4.399999999999991,-0.1,0.15,-0.1357260615961998,-0.0663448703339116,,,0,102.28132737532812,51.91668923321771,3.7028528474318554,4.157176237234291,,2.5600044264601727
26.1,104.29949999999998,54.34074999999976,3.9900000000000144,4.41499999999999,-0.1,0.15,-0.1399581235013432,0.1412383134211976,,,0,102.6509128694538,52.333113048508245,3.688857035081721,4.171300068576411,,2.597777060487795
26.200000000000003,104.69799999999998,54.78299999999975,3.980000000000015,4.42999999999999,-0.1,0.15,-0.0651745165560616,0.1625971504971681,,,0,103.0194727003792,52.751056041118375,3.682339583426115,4.187559783626128,,2.635573969291464
26.3,105.09549999999996,55.22674999999975,3.970000000000015,4.44499999999999,-0.1,0.15,-0.1832990828228524,0.0459740753141578,,,0,103.3867901633077,53.17004188985756,3.6640096751438294,4.192157191157544,,2.6738993167906604
26.4,105.49199999999998,55.67199999999974,3.960000000000015,4.459999999999989,-0.1,0.15,-0.0292692216182291,0.2746547786501961,,,0,103.75304478471398,53.59063088286656,3.6610827529820065,4.219622669022564,,2.7122062315624373
26.5,105.88749999999996,56.118749999999736,3.9500000000000153,4.474999999999989,-0.1,0.15,0.0519073726729742,-0.051326274955636,,,0,104.11941259687555,54.012336518394044,3.6662734902493037,4.214490041527,,2.7501110560443625
26.6,106.28199999999995,56.56699999999973,3.940000000000016,4.489999999999989,-0.1,0.15,-0.0766856008497301,0.0889584376841161,,,0,104.48565651789622,54.43423031473516,3.658604930164331,4.223385885295412,,2.788468475002024
26.700000000000003,106.67549999999996,57.016749999999725,3.930000000000016,4.504999999999988,-0.1,0.15,-0.0472365387401194,0.0622688797600499,,,0,104.85128082821895,54.856880247663504,3.653881276290319,4.229612773271416,,2.8271563334471477
26.8,107.06799999999996,57.46799999999972,3.920000000000016,4.519999999999988,-0.1,0.15,-0.0920266978633199,0.143011909449099,,,0,105.21620882235867,55.28055658453789,3.644678606503987,4.243913964216326,,2.8660145256850007
26.9,107.45949999999996,57.920749999999714,3.910000000000016,4.534999999999988,-0.1,0.15,-0.0999873410362878,0.1918296426970858,,,0,105.58017674630388,55.705907129173006,3.634679872400358,4.263096928486035,,2.9047176858233117
27.0,107.84999999999997,58.37499999999971,3.900000000000016,4.549999999999987,-0.1,0.15,-0.2082337050314271,-0.0011839424435317,,,0,105.94260356501876,56.132210902309396,3.613856501897215,4.2629785342416815,,2.944191586309823
27.1,108.23949999999996,58.8307499999997,3.890000000000017,4.564999999999987,-0.1,0.15,-0.0525258607490038,0.2586424016184342,,,0,106.30372658590473,56.559801967741656,3.608603915822315,4.288842774403525,,2.9840280957012837
27.200000000000003,108.62799999999996,59.2879999999997,3.8800000000000168,4.579999999999987,-0.1,0.15,-0.1145929897620234,0.1594503552502049,,,0,106.66401401253815,56.98948349695826,3.5971446168461125,4.304787809928546,,3.0233125994015566
27.3,109.01549999999996,59.74674999999969,3.870000000000017,4.594999999999986,-0.1,0.15,0.2139752463395892,-0.1337919379967865,,,0,107.02479835045446,57.41929331826113,3.6185421414800714,4.291408616128867,,3.0626700218718703
27.4,109.40199999999996,60.20699999999969,3.860000000000017,4.609999999999986,-0.1,0.15,0.1360032353712863,-0.1437887160595546,,,0,107.38733258077933,57.84771523629372,3.6321424650172,4.2770297445229115,,3.1024360438733014
27.5,109.78749999999997,60.66874999999968,3.8500000000000174,4.624999999999986,-0.1,0.15,-0.0421230171165248,0.1481521060606033,,,0,107.75033621219548,58.27615897127632,3.6279301633055474,4.291844955128972,,3.1423761915260027
27.6,110.17199999999995,61.13199999999968,3.8400000000000176,4.6399999999999855,-0.1,0.15,-0.2144585814542151,0.1168549023320468,,,0,108.11205693561877,58.705927741300876,3.606484305160126,4.303530445362177,,3.1826391615953047
27.700000000000003,110.55549999999997,61.59674999999967,3.830000000000018,4.654999999999985,-0.1,0.15,-0.2668617207975127,0.1344869829638049,,,0,108.47137105753079,59.13695322075191,3.579798133080375,4.316979143658557,,3.2240027363566783
27.8,110.93799999999996,62.06299999999967,3.820000000000018,4.669999999999985,-0.1,0.15,0.0786714429633297,0.1458026315204673,,,0,108.82974422805364,59.56938014827537,3.587665277376708,4.331559406810603,,3.2654069217876156
27.9,111.31949999999996,62.530749999999664,3.810000000000018,4.6849999999999845,-0.1,0.15,-0.0605876162279292,0.1838339759265271,,,0,109.18820781771018,60.00345525883606,3.5816065157539154,4.349942804403256,,3.305998347701151
28.0,111.69999999999996,62.99999999999966,3.8000000000000185,4.699999999999984,-0.1,0.15,-0.0279784894912583,0.2921474414772449,,,0,109.54622857683812,60.43991027648378,3.5788086668047896,4.379157548550981,,3.3455628428831226
28.1,112.07949999999994,63.47074999999965,3.7900000000000182,4.714999999999984,-0.1,0.15,-0.3616878980461289,-0.0166657351376337,,,0,109.90230100402836,60.87774270266319,3.542639877000177,4.377490975037217,,3.385835541206892
28.200000000000003,112.45799999999994,63.94299999999965,3.780000000000019,4.729999999999984,-0.1,0.15,0.0391157722337271,-0.0257957389351192,,,0,110.25676057058955,61.315362821472235,3.5465514542235494,4.374911401143705,,3.4278174058094906
28.3,112.83549999999994,64.41674999999964,3.770000000000019,4.744999999999983,-0.1,0.15,-0.0318369492678455,-0.0139985786831073,,,0,110.61125653126557,61.75278396869319,3.543367759296765,4.373511543275394,,3.470442914695782
28.4,113.21199999999992,64.89199999999963,3.7600000000000193,4.759999999999983,-0.1,0.15,-0.2665646026621717,0.193337500075306,,,0,110.96426048418193,62.1911018105211,3.516711299030548,4.3928452932829245,,3.513855996038833
28.5,113.58749999999992,65.36874999999962,3.75000000000002,4.774999999999983,-0.1,0.15,-0.1707287211174923,0.3367421067969668,,,0,111.31507797047941,62.63207005038337,3.4996384269187986,4.426519503962621,,3.5571504082455867
28.6,113.96199999999992,65.84699999999961,3.74000000000002,4.789999999999982,-0.1,0.15,-0.060442419346522,0.0852990842640734,,,0,111.66473960107456,63.07514849620095,3.4935941849841465,4.435049412389028,,3.6000786240833107
28.700000000000003,114.33549999999993,66.3267499999996,3.73000000000002,4.804999999999982,-0.1,0.15,-0.0921299802465634,-0.2252549766239482,,,0,112.01363836967174,63.51752716255674,3.48438118695949,4.412523914726633,,3.644554071597898
28.8,114.70799999999991,66.8079999999996,3.72000000000002,4.819999999999982,-0.1,0.15,-0.1438256778705332,-0.1055989293915563,,,0,112.36135735997834,63.95825155938245,3.469998619172437,4.401964021787478,,3.691584734875698
28.9,115.07949999999992,67.29074999999959,3.710000000000021,4.834999999999981,-0.1,0.15,-0.1155232402098941,0.0250444915805982,,,0,112.70777960569453,64.39857318401909,3.458446295151447,4.404468470945538,,3.7402866686471095
29.0,115.44999999999992,67.77499999999958,3.7000000000000206,4.849999999999981,-0.1,0.15,-0.1377966067310328,0.0663406668757177,,,0,113.05293525217601,64.83935173444802,3.444666634478344,4.41110253763311,,3.78998023006664
29.1,115.81949999999992,68.26074999999958,3.690000000000021,4.864999999999981,-0.1,0.15,-0.0771156231846297,0.088741705911791,,,0,113.39701633750792,65.28090569674089,3.436955072159881,4.419976708224289,,3.8402993589958454
29.200000000000003,116.18799999999992,68.74799999999956,3.680000000000021,4.87999999999998,-0.1,0.15,0.1207237959489735,0.1557871684471375,,,0,113.74131546370364,65.72368230340555,3.449027451754778,4.435555425069003,,3.8900851854532723
29.3,116.55549999999992,69.23674999999956,3.670000000000021,4.89499999999998,-0.1,0.15,-0.4849987661396946,0.1032380503766329,,,0,114.08379321504842,66.16775403616434,3.4005275751408086,4.445879230106667,,3.940567301393569
29.4,116.92199999999993,69.72699999999955,3.6600000000000215,4.90999999999998,-0.1,0.15,-0.1355275396764526,0.3074009415815111,,,0,114.42316833486412,66.61387896388293,3.386974821173163,4.476619324264818,,3.9919521886161475
29.5,117.28749999999992,70.21874999999955,3.6500000000000217,4.924999999999979,-0.1,0.15,-0.0735231367941329,0.0485974041477946,,,0,114.76149820129746,67.06178388333015,3.37962250749375,4.481479064679598,,4.043157200610278
29.6,117.65199999999992,70.71199999999953,3.640000000000022,4.939999999999979,-0.1,0.15,-0.055600901546935,0.0206523060786685,,,0,115.09918244753909,67.51003505132852,3.3740624173390565,4.483544295287465,,4.095052745529643
29.700000000000003,118.01549999999992,71.20674999999953,3.630000000000022,4.954999999999979,-0.1,0.15,-0.1557871871981934,0.2218313307780692,,,0,115.435809753337,67.95949863751116,3.3584836986192372,4.5057274283652715,,4.147221139499361
29.8,118.37799999999991,71.70299999999952,3.6200000000000223,4.969999999999978,-0.1,0.15,-0.3635082673717874,-0.0803463104889178,,,0,115.76984058186206,68.40966964879524,3.3221328718820584,4.49769279731638,,4.20101420523479
29.9,118.73949999999994,72.20074999999952,3.6100000000000234,4.984999999999978,-0.1,0.15,-0.0508006774428835,0.2084537557980003,,,0,116.10179986566305,68.86048119730587,3.31705280413777,4.5185381728961795,,4.256155268893421
30.0,119.09999999999994,72.6999999999995,3.6000000000000227,4.999999999999978,-0.2,-0.1,0.0591025321246277,-0.0846170224410599,,,0,116.43380065873745,69.31191192948329,3.3229630573502327,4.5100764706520735,,4.311352421331712
30.1,119.45899999999992,73.1994999999995,3.5800000000000227,4.989999999999978,-0.2,-0.1,-0.4300792107374206,-0.1221163734877251,,,0,116.76394656841879,69.76230899468106,3.2799551362764907,4.497864833303301,,4.367790632129613
30.200000000000003,119.81599999999992,73.6979999999995,3.5600000000000227,4.979999999999978,-0.2,-0.1,-0.0704257979452717,0.1382414160723893,,,0,117.09158995305671,70.21278668509176,3.2729125564819634,4.51168897491054,,4.4237000298726485
30.3,120.17099999999994,74.1954999999995,3.5400000000000227,4.969999999999978,-0.2,-0.1,-0.2492787834684341,-0.1933311167942077,,,0,117.41763481478756,70.66298892699885,3.24798467813512,4.492355863231119,,4.478800545236611
30.4,120.52399999999992,74.6919999999995,3.5200000000000227,4.959999999999979,-0.2,-0.1,-0.2091986518743271,0.2090447255786117,,,0,117.7413872893417,71.11326973694986,3.2270648129476873,4.5132603357889804,,4.533237672258533
30.5,120.87499999999991,75.18749999999949,3.500000000000022,4.949999999999979,-0.2,-0.1,-0.3579347766055923,-0.1338147173842149,,,0,118.06230409675345,71.56392669694183,3.1912713352871283,4.499878864050559,,4.587106029597702
30.6,121.22399999999992,75.68199999999949,3.480000000000022,4.939999999999979,-0.2,-0.1,-0.2501684258533815,-0.2915524667455342,,,0,118.3801803881529,72.01245682101316,3.16625449270179,4.470723617376006,,4.642505479498206
30.700000000000003,121.57099999999993,76.17549999999949,3.4600000000000226,4.929999999999979,-0.2,-0.1,-0.0049933107951562,-0.0895120628507762,,,0,118.69678087086909,72.4590816224365,3.165755161622274,4.461772411090928,,4.698180622256825
30.8,121.91599999999993,76.66799999999948,3.4400000000000226,4.91999999999998,-0.2,-0.1,-0.1126017137018439,-0.2614367800478152,,,0,119.01279337846282,72.90395167964536,3.15449499025209,4.435628733086147,,4.753595317788168
30.9,122.25899999999992,77.15949999999948,3.4200000000000226,4.90999999999998,-0.2,-0.1,0.0598467408114916,-0.212763377172025,,,0,119.32854211119208,73.3464507360681,3.160479664333239,4.414352395368944,,4.809046488363747
31.0,122.59999999999992,77.64999999999948,3.4000000000000226,4.89999999999998,-0.2,-0.1,-0.0233882166533459,-0.0404450049976763,,,0,119.64447313654215,73.78768375058002,3.1581408426679047,4.4103078948691765,,4.863396534434572
31.1,122.93899999999992,78.13949999999947,3.3800000000000225,4.88999999999998,-0.2,-0.1,-0.1341369981605635,-0.0166626867024812,,,0,119.95961653581813,74.22863122663342,3.144727142851848,4.4086416261989285,,4.91646421619537
31.200000000000003,123.27599999999993,78.62799999999947,3.3600000000000225,4.87999999999998,-0.2,-0.1,0.0615901789251687,-0.1933251550381387,,,0,120.27439720099794,74.66852876347812,3.1508861607443652,4.389309110695114,,4.968604616571587
31.3,123.61099999999992,79.11549999999947,3.3400000000000225,4.869999999999981,-0.2,-0.1,-0.1341510261892552,0.04811077175696,,,0,120.58881506194143,75.10770022840642,3.1374710581254397,4.3941201878708105,,5.019567791056212
31.4,123.94399999999992,79.60199999999946,3.3200000000000225,4.859999999999981,-0.2,-0.1,-0.0758017734804411,0.07362616370317,,,0,120.90218315888657,75.54748037801201,3.1298908807773955,4.401482804241128,,5.068705856524133
31.5,124.27499999999992,80.08749999999947,3.3000000000000225,4.849999999999981,-0.2,-0.1,-0.2444856430302062,0.1154452634844936,,,0,121.21394981874916,75.98820588475354,3.1054423164743747,4.413027330589577,,5.1160766662966655
31.6,124.60399999999991,80.57199999999946,3.2800000000000225,4.839999999999981,-0.2,-0.1,-0.1900181276211192,-0.0205879889311416,,,0,121.5235439597585,76.42940567786785,3.0864405037122626,4.410968531696462,,5.162392578409444
31.700000000000003,124.93099999999993,81.05549999999945,3.2600000000000224,4.829999999999981,-0.2,-0.1,-0.3046135734950415,0.1045143068128547,,,0,121.83066494226225,76.87102510257155,3.0559791463627586,4.4214199623777475,,5.207869779232348
31.8,125.25599999999991,81.53799999999946,3.2400000000000224,4.819999999999982,-0.2,-0.1,-0.051562409810772,-0.3821197641961086,,,0,122.13600504484947,77.31125649998835,3.0508229053816813,4.383207985958137,,5.253544435431227
31.9,125.57899999999992,82.01949999999945,3.2200000000000224,4.809999999999982,-0.2,-0.1,-0.3767455434672299,-0.1476859822942693,,,0,122.4392036076703,77.74883886867269,3.013148351034958,4.36843938772871,,5.300647873978362
32.0,125.8999999999999,82.49999999999945,3.2000000000000224,4.799999999999982,-0.2,-0.1,-0.0826474486373508,-0.2300507884485139,,,0,122.74010520553061,78.18453255350332,3.004883606171223,4.345434308883859,,5.348662860368184
32.1,126.21899999999992,82.97949999999945,3.1800000000000224,4.789999999999982,-0.2,-0.1,-0.2285976586257739,-0.0821161208308911,,,0,123.03945057785461,78.61866540378755,2.9820238403086456,4.33722269680077,,5.396889187613844
32.2,126.5359999999999,83.45799999999944,3.1600000000000223,4.779999999999983,-0.2,-0.1,-0.0243129359799021,-0.1857173828795106,,,0,123.33753139720557,79.05145908655322,2.9795925467106557,4.318650958512818,,5.444979726770028
32.300000000000004,126.8509999999999,83.93549999999944,3.1400000000000223,4.769999999999983,-0.2,-0.1,-0.087369651690311,-0.1249236762924598,,,0,123.63505380361819,79.48269956402304,2.9708555815416244,4.306158590883572,,5.492698941381513
32.4,127.1639999999999,84.41199999999944,3.1200000000000223,4.759999999999983,-0.2,-0.1,0.0730969236470202,0.1823262320306074,,,0,123.93250484639059,79.91422705427155,2.9781652739063262,4.324391214086633,,5.538277927219093
32.5,127.4749999999999,84.88749999999943,3.1000000000000223,4.749999999999983,-0.2,-0.1,-0.0903837963292032,-0.1254579694630567,,,0,124.22986945479958,80.3460388858329,2.9691268942734057,4.3118454171403275,,5.581732822957298
32.6,127.78399999999988,85.36199999999943,3.0800000000000223,4.739999999999983,-0.2,-0.1,-0.4358060383479861,-0.0379311524214679,,,0,124.52460311403519,80.77703377178482,2.925546290438607,4.308052301898181,,5.625440727099064
32.7,128.0909999999999,85.83549999999943,3.0600000000000223,4.729999999999984,-0.2,-0.1,-0.2100429759347301,-0.1348403994886353,,,0,124.81610752819938,81.20716479997719,2.904541992845134,4.294568261949317,,5.669780192002203
32.800000000000004,128.3959999999999,86.30799999999942,3.0400000000000222,4.719999999999984,-0.2,-0.1,-0.3758010788892224,-0.0886430068064749,,,0,125.10468272208945,81.63617841113809,2.8669618849562117,4.28570396126867,,5.714777894373736
32.9,128.6989999999999,86.77949999999942,3.0200000000000222,4.709999999999984,-0.2,-0.1,-0.2777419763549412,-0.0990974979345892,,,0,125.3899902007033,82.06425331977529,2.8391876873207176,4.275794211475211,,5.760477159680923
33.0,128.9999999999999,87.24999999999942,3.000000000000022,4.699999999999984,-0.2,-0.1,0.0266842649915082,-0.032751390104026,,,0,125.67404239076033,82.4916689839723,2.8418561138198686,4.272519072464808,,5.805489477773954
33.1,129.2989999999999,87.71949999999941,2.980000000000022,4.689999999999984,-0.2,-0.1,-0.1043699283653456,0.0747961303320765,,,0,125.95770615250049,82.91929487187045,2.831419120983334,4.279998685498016,,5.848607855503134
33.2,129.5959999999999,88.1879999999994,2.960000000000022,4.679999999999985,-0.2,-0.1,-0.3048395642868119,0.1471090996404994,,,0,126.23932386677738,83.34803028591845,2.8009351645546525,4.2947095954620655,,5.8900408739300305
33.300000000000004,129.89099999999988,88.6554999999994,2.940000000000022,4.669999999999985,-0.2,-0.1,-0.3520576049660598,-0.0535569877136249,,,0,126.51765709520802,83.77723346052609,2.7657294040580465,4.289353896690703,,5.931013975995547
33.4,130.18399999999988,89.1219999999994,2.920000000000022,4.659999999999985,-0.2,-0.1,-0.1950826860685608,-0.0115679670946596,,,0,126.79325462218348,84.20611101035968,2.7462211354511905,4.288197099981237,,5.971860579052761
33.5,130.47499999999988,89.5874999999994,2.900000000000022,4.649999999999985,-0.2,-0.1,-0.3824840224071691,-0.272629676377835,,,0,127.06596431561657,84.63356757197592,2.7079727332104735,4.260934132343453,,6.013565564523379
33.6,130.76399999999987,90.0519999999994,2.880000000000022,4.6399999999999855,-0.2,-0.1,-0.3006710416094871,-0.113181511362343,,,0,127.33525823372958,85.05909507765345,2.677905629049525,4.249615981207219,,6.0568448604329195
33.7,131.05099999999987,90.5154999999994,2.860000000000022,4.629999999999986,-0.2,-0.1,-0.1531985792673134,0.0410434197325383,,,0,127.60228280373819,85.48426189287284,2.6625857711227936,4.253720323180473,,6.099754682804349
33.800000000000004,131.33599999999987,90.97799999999938,2.840000000000022,4.619999999999986,-0.2,-0.1,-0.0267031945839955,0.0298952957625729,,,0,127.86840786487755,85.9097834016697,2.659915451664394,4.25670985275673,,6.140929465736165
33.9,131.61899999999986,91.43949999999938,2.820000000000022,4.609999999999986,-0.2,-0.1,-0.108685779166334,-0.0682585400807424,,,0,128.13385598114814,86.33511309424497,2.6490468737477606,4.249883998748656,,6.180695310058161
34.0,131.89999999999986,91.89999999999938,2.800000000000022,4.599999999999986,-0.2,-0.1,-0.5436934262897151,0.0329590939351928,,,0,128.39604220139148,86.76026628958951,2.5946775311187893,4.253179908142175,,6.220496995285194
34.1,132.17899999999986,92.35949999999936,2.780000000000022,4.5899999999999865,-0.2,-0.1,-0.154344990645461,-0.0263849936509271,,,0,128.65473822955013,87.18545235543547,2.579243032054243,4.2505414087770825,,6.260286739029653
34.2,132.45599999999985,92.81799999999936,2.760000000000022,4.579999999999987,-0.2,-0.1,-0.1891949640151133,0.0800459387388982,,,0,128.91171655793548,87.61090672600687,2.560323535652732,4.258546002650973,,6.29887017501944
34.300000000000004,132.73099999999985,93.27549999999935,2.740000000000022,4.569999999999987,-0.2,-0.1,-0.137916457194096,-0.0565961264564333,,,0,129.1670593292148,88.0364783456397,2.5465318899333225,4.2528863900053295,,6.336325512450042
34.4,133.00399999999985,93.73199999999936,2.720000000000022,4.559999999999987,-0.2,-0.1,0.042431452247681,-0.1533547473356552,,,0,129.42192467546937,88.46100021090355,2.5507750351580905,4.237550915271764,,6.372966531157857
34.5,133.27499999999984,94.18749999999936,2.700000000000022,4.549999999999987,-0.2,-0.1,-0.5094857415207115,-0.0496238114600464,,,0,129.6744547502776,88.88450718337342,2.4998264610060192,4.232588534125759,,6.409809584416982
34.6,133.54399999999984,94.64199999999936,2.680000000000022,4.539999999999988,-0.2,-0.1,-0.2886655137786658,-0.5395891563779164,,,0,129.9229940688093,89.3050680910041,2.4709599096281525,4.178629618487967,,6.4493818428566385
34.7,133.81099999999984,95.09549999999936,2.660000000000022,4.529999999999988,-0.2,-0.1,-0.1113640515809968,-0.0425671395422425,,,0,130.16953323951418,89.72271821715519,2.459823504470053,4.174372904533743,,6.490536515095196
34.800000000000004,134.07599999999982,95.54799999999936,2.640000000000022,4.519999999999988,-0.2,-0.1,-0.4372391599180913,-0.6472619237822175,,,0,130.4133293941616,90.13691919798966,2.416099588478244,4.109646712155521,,6.534137388573138
34.9,134.33899999999983,95.99949999999934,2.620000000000022,4.509999999999988,-0.2,-0.1,0.0213923572080263,-0.3585195111108127,,,0,130.65504631479544,90.54609127164966,2.4182388241990465,4.073794761044439,,6.581123119435733
35.0,134.59999999999982,96.44999999999932,2.600000000000022,4.4999999999999885,-0.2,-0.1,-0.1447465080949012,-0.0322347098588523,,,0,130.89614646467487,90.95330957420481,2.4037641733895563,4.070571290058554,,6.628132214143001
35.1,134.8589999999998,96.89949999999934,2.580000000000022,4.489999999999989,-0.2,-0.1,-0.0730124021234894,-0.0283705994099807,,,0,131.1361578200032,91.36022485021361,2.396462933177207,4.067734230117556,,6.674063461055455
35.2,135.1159999999998,97.34799999999932,2.560000000000022,4.479999999999989,-0.2,-0.1,-0.2856415492282692,-0.2743643170209895,,,0,131.3743759055748,91.76562645164026,2.3678987782543803,4.040297798415457,,6.720315862918985
35.300000000000004,135.3709999999998,97.79549999999932,2.540000000000022,4.469999999999989,-0.2,-0.1,-0.0779354465050684,-0.2068153062818408,,,0,131.6107761061677,92.1686221549504,2.3601052336038735,4.019616267787273,,6.767646416210616
35.4,135.6239999999998,98.24199999999932,2.520000000000022,4.459999999999989,-0.2,-0.1,-0.0397292666016442,0.1055811482921197,,,0,131.84658798319506,92.57111168747059,2.3561323069437092,4.030174382616485,,6.81379599033283
35.5,135.8749999999998,98.68749999999932,2.5000000000000218,4.4499999999999895,-0.2,-0.1,-0.1650682969794247,-0.1726045197359014,137.717811315071,100.94906520980037,1,135.9913337086095,98.50602497783744,2.6774379479459616,4.490933137895078,2.917298534798404,0.21556139595840731
35.6,136.1239999999998,99.13199999999932,2.4800000000000217,4.43999999999999,-0.2,-0.1,-0.1648398660951956,0.2364380468604477,,,0,136.2582533040736,98.95630048186125,2.660953961336442,4.514576942581122,,0.22112048826078098
35.7,136.37099999999978,99.57549999999932,2.4600000000000217,4.42999999999999,-0.2,-0.1,-0.1594485141077411,-0.1002879779764519,,,0,136.5235514576367,99.40725673622947,2.645009109925668,4.504548144783477,,0.22710733812688758
35.800000000000004,136.6159999999998,100.0179999999993,2.4400000000000217,4.41999999999999,-0.2,-0.1,-0.3295017897109072,-0.0387945734678099,,,0,136.78640485968072,99.85751757784048,2.612058930954577,4.500668687436696,,0.23407781617410747
35.9,136.85899999999978,100.4594999999993,2.4200000000000217,4.40999999999999,-0.2,-0.1,-0.2221293020360529,0.1425311597747911,,,0,137.046500106266,100.30829710238304,2.589846000750972,4.514921803414175,,0.24087051728552017
36.0,137.09999999999977,100.8999999999993,2.4000000000000217,4.399999999999991,-0.2,-0.1,-0.2228783798678538,-0.080345932570987,136.34669223588904,93.45787447004568,1,136.89190484263133,97.6146752471608,2.5316930220796516,4.233444808376216,7.4801540753554585,3.2919086144869647
36.1,137.33899999999977,101.33949999999928,2.3800000000000217,4.389999999999991,-0.2,-0.1,-0.1424909203469757,-0.2503515971036202,,,0,137.14436169023756,98.03676797001292,2.517443930044954,4.208409648665854,,3.3084623216117945
36.2,137.57599999999977,101.77799999999928,2.3600000000000216,4.379999999999991,-0.2,-0.1,-0.0500263629634558,-0.1164591177541435,,,0,137.39585595142722,98.45702663929073,2.5124412937486085,4.19676373689044,,3.325855670466165
